Area;VehCode;VehYear;Gender;DrivAge;SumInsAvg;ExposTotal;Prem;ClaimNbFire;ClaimAmountFire;ClaimNbTotColl;ClaimAmountTotColl;ClaimNbOther;ClaimAmountOther
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Female;18-25;23680;446;1019;2;14620;53;141181;12;2858
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Female;26-35;22753;2836;833;18;336113;274;1129633;109;66440
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Female;36-45;22022;3510;735;38;577884;322;1059668;85;49658
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Female;46-55;21590;3081;793;24;282927;287;1111382;136;59472
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Female;>55;20566;2593;709;12;205428;173;716190;108;26302
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Male;18-25;24145;817;1147;5;84934;112;585043;31;28157
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Male;26-35;23306;3893;913;46;818813;397;1844802;268;254077
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Male;36-45;22703;4583;764;35;607134;484;1814322;139;77042
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Male;46-55;22244;3810;786;25;417607;350;1577936;131;63897
MG - Met.BH-Centro Oeste-Zona Mata-C. Vertentes;VW VOLKSWAGEN GOL 1.0;2009;Male;>55;21386;4979;713;28;417494;395;1495700;138;97864
